"datum","vhodi","izhodi"
"2023-07-26 09:30","0","0"
"2023-07-26 10:00","0","0"
"2023-07-26 10:30","0","0"
"2023-07-26 11:00","0","0"
"2023-07-26 12:00","0","0"
"2023-07-26 12:30","0","0"
"2023-07-26 13:00","0","0"
"2023-07-26 13:30","0","0"
"2023-07-26 14:00","0","0"
"2023-07-26 14:30","0","0"
"2023-07-26 15:00","0","0"
"2023-07-26 15:30","0","0"
"2023-07-26 16:00","0","0"
"2023-07-26 16:30","0","0"
"2023-07-26 17:00","0","0"
"2023-07-26 17:30","0","0"
"2023-07-26 18:00","0","0"
"2023-07-26 18:30","0","0"
"2023-07-26 19:00","0","0"
"2023-07-26 19:30","0","0"
"2023-07-26 20:00","0","0"
"2023-07-26 20:30","0","0"
"2023-07-26 21:00","0","0"
"2023-07-26 21:30","0","0"
"2023-07-26 22:00","0","0"
"2023-07-26 22:30","0","0"
"2023-07-26 23:00","0","0"
"2023-07-26 23:30","0","0"
"2023-07-27 00:00","0","0"
"2023-07-27 00:30","0","0"
"2023-07-27 01:00","0","0"
"2023-07-27 01:30","0","0"
"2023-07-27 02:00","0","0"
"2023-07-27 02:30","0","0"
"2023-07-27 03:00","0","0"
"2023-07-27 03:30","0","0"
"2023-07-27 04:00","0","0"
"2023-07-27 04:30","0","0"
"2023-07-27 05:00","0","0"
"2023-07-27 05:30","0","0"
"2023-07-27 06:00","3","0"
"2023-07-27 06:30","2","0"
"2023-07-27 07:30","0","0"
"2023-07-27 08:00","1","0"
"2023-07-27 08:30","1","0"
"2023-07-27 09:00","2","0"
"2023-07-27 09:30","0","0"
"2023-07-27 10:00","6","1"
"2023-07-27 11:00","0","0"
"2023-07-27 11:30","0","0"
"2023-07-27 12:00","0","0"
"2023-07-27 12:30","0","0"
"2023-07-27 13:00","1","0"
"2023-07-27 13:30","0","0"
"2023-07-27 14:00","0","0"
"2023-07-27 14:30","0","0"
"2023-07-27 15:00","0","0"
"2023-07-27 15:30","2","0"
"2023-07-27 16:00","0","0"
"2023-07-27 16:30","0","0"
"2023-07-27 17:30","0","0"
"2023-07-27 18:00","0","0"
"2023-07-27 18:30","0","0"
"2023-07-27 19:00","0","0"
"2023-07-27 19:30","0","0"
"2023-07-27 20:00","0","0"
"2023-07-27 20:30","0","0"
"2023-07-27 21:00","0","0"
"2023-07-27 21:30","0","0"
"2023-07-27 22:00","0","0"
"2023-07-27 22:30","0","0"
"2023-07-27 23:00","0","0"
"2023-07-27 23:30","0","0"
"2023-07-28 00:00","0","0"
"2023-07-28 00:30","0","0"
"2023-07-28 01:00","0","0"
"2023-07-28 01:30","0","0"
"2023-07-28 02:00","0","0"
"2023-07-28 02:30","0","0"
"2023-07-28 03:00","0","0"
"2023-07-28 03:30","0","0"
"2023-07-28 04:00","0","0"
"2023-07-28 04:30","0","0"
"2023-07-28 05:00","0","0"
"2023-07-28 05:30","0","0"
"2023-07-28 06:00","2","0"
"2023-07-28 06:30","2","0"
"2023-07-28 07:00","5","0"
"2023-07-28 07:30","6","0"
"2023-07-28 08:00","1","0"
"2023-07-28 08:30","2","0"
"2023-07-28 09:00","3","0"
"2023-07-28 09:30","0","0"
"2023-07-28 10:00","0","0"
"2023-07-28 11:00","1","0"
"2023-07-28 11:30","2","0"
"2023-07-28 12:00","0","0"
"2023-07-28 12:30","0","2"
"2023-07-28 13:00","0","2"
"2023-07-28 13:30","0","0"
"2023-07-28 14:00","0","0"
"2023-07-28 14:30","0","0"
"2023-07-28 15:00","0","0"
"2023-07-28 15:30","0","0"
"2023-07-28 16:00","0","0"
"2023-07-28 16:30","0","0"
"2023-07-28 17:00","0","0"
"2023-07-28 17:30","0","0"
"2023-07-28 18:00","0","0"
"2023-07-28 18:30","0","0"
"2023-07-28 19:00","0","0"
"2023-07-28 19:30","0","0"
"2023-07-28 20:00","0","0"
"2023-07-28 20:30","0","0"
"2023-07-28 21:00","0","0"
"2023-07-28 21:30","0","0"
"2023-07-28 22:00","0","0"
"2023-07-28 22:30","0","0"
"2023-07-28 23:00","0","0"
"2023-07-28 23:30","0","0"
"2023-07-29 00:00","0","0"
"2023-07-29 00:30","0","0"
"2023-07-29 01:00","0","0"
"2023-07-29 01:30","0","0"
"2023-07-29 02:00","0","0"
"2023-07-29 02:30","0","0"
"2023-07-29 03:00","0","0"
"2023-07-29 03:30","0","0"
"2023-07-29 04:00","0","0"
"2023-07-29 04:30","0","0"
"2023-07-29 05:00","3","0"
"2023-07-29 05:30","15","0"
"2023-07-29 06:00","8","0"
"2023-07-29 06:30","6","0"
"2023-07-29 07:00","5","17"
"2023-07-29 07:30","13","0"
"2023-07-29 08:00","16","0"
"2023-07-29 08:30","4","1"
"2023-07-29 09:00","7","4"
"2023-07-29 09:30","2","15"
"2023-07-29 10:00","9","0"
"2023-07-29 10:30","5","1"
"2023-07-29 11:00","0","0"
"2023-07-29 11:30","2","0"
"2023-07-29 12:00","0","0"
"2023-07-29 12:30","2","0"
"2023-07-29 13:30","0","0"
"2023-07-29 14:00","0","0"
"2023-07-29 15:00","0","0"
"2023-07-29 16:00","0","0"
"2023-07-29 16:30","0","0"
"2023-07-29 17:00","0","0"
"2023-07-29 17:30","0","0"
"2023-07-29 18:00","0","0"
"2023-07-29 18:30","0","0"
"2023-07-29 19:00","0","0"
"2023-07-29 19:30","0","0"
"2023-07-29 20:00","0","0"
"2023-07-29 20:30","0","0"
"2023-07-29 21:00","0","0"
"2023-07-29 21:30","0","0"
"2023-07-29 22:00","0","0"
"2023-07-29 23:00","0","0"
"2023-07-29 23:30","0","0"
"2023-07-30 00:30","0","0"
"2023-07-30 01:00","0","0"
"2023-07-30 01:30","0","0"
"2023-07-30 02:00","0","0"
"2023-07-30 02:30","0","0"
"2023-07-30 03:00","0","0"
"2023-07-30 03:30","0","0"
"2023-07-30 04:00","0","0"
"2023-07-30 04:30","0","0"
"2023-07-30 05:00","0","0"
"2023-07-30 05:30","0","0"
"2023-07-30 06:00","0","0"
"2023-07-30 06:30","0","0"
"2023-07-30 07:00","0","0"
"2023-07-30 07:30","0","0"
"2023-07-30 08:00","0","0"
"2023-07-30 08:30","0","0"
"2023-07-30 09:00","0","0"
"2023-07-30 09:30","0","0"
"2023-07-30 10:00","0","0"
"2023-07-30 10:30","0","0"
"2023-07-30 12:00","0","0"
"2023-07-30 12:30","0","0"
"2023-07-30 13:00","0","0"
"2023-07-30 13:30","0","0"
"2023-07-30 14:00","0","0"
"2023-07-30 14:30","0","2"
"2023-07-30 15:00","0","0"
"2023-07-30 15:30","0","0"
"2023-07-30 16:30","0","0"
"2023-07-30 17:00","0","0"
"2023-07-30 17:30","0","0"
"2023-07-30 18:00","0","0"
"2023-07-30 18:30","0","0"
"2023-07-30 19:00","0","0"
"2023-07-30 19:30","0","0"
"2023-07-30 20:00","0","0"
"2023-07-30 20:30","0","0"
"2023-07-30 21:00","0","0"
"2023-07-30 21:30","0","0"
"2023-07-30 22:00","0","0"
"2023-07-30 22:30","0","0"
"2023-07-30 23:00","0","0"
"2023-07-30 23:30","0","0"
"2023-07-31 00:00","0","0"
"2023-07-31 00:30","0","0"
"2023-07-31 01:00","0","0"
"2023-07-31 01:30","0","0"
"2023-07-31 02:00","0","0"
"2023-07-31 02:30","0","0"
"2023-07-31 03:00","0","0"
"2023-07-31 03:30","0","0"
"2023-07-31 04:00","0","0"
"2023-07-31 04:30","0","0"
"2023-07-31 05:00","0","0"
"2023-07-31 05:30","0","0"
"2023-07-31 06:00","0","0"
"2023-07-31 06:30","1","0"
"2023-07-31 07:00","1","0"
"2023-07-31 07:30","0","0"
"2023-07-31 08:00","0","0"
"2023-07-31 08:30","0","0"
"2023-07-31 09:00","0","0"
"2023-07-31 09:30","0","0"
"2023-07-31 10:00","0","0"
"2023-07-31 10:30","0","0"
"2023-07-31 11:00","0","0"
"2023-07-31 11:30","0","0"
"2023-07-31 12:00","0","0"
"2023-07-31 13:00","0","0"
"2023-07-31 13:30","0","0"
"2023-07-31 14:00","0","0"
"2023-07-31 14:30","0","0"
"2023-07-31 15:00","0","0"
"2023-07-31 15:30","0","0"
"2023-07-31 16:00","0","0"
"2023-07-31 16:30","0","0"
"2023-07-31 17:00","0","0"
"2023-07-31 17:30","0","0"
"2023-07-31 18:00","0","0"
"2023-07-31 18:30","0","0"
"2023-07-31 19:00","0","0"
"2023-07-31 19:30","0","0"
"2023-07-31 20:00","0","0"
"2023-07-31 20:30","0","0"
"2023-07-31 21:00","0","0"
"2023-07-31 21:30","0","0"
"2023-07-31 22:30","0","0"
"2023-07-31 23:00","0","0"
"2023-07-31 23:30","0","0"
"2023-08-01 00:00","0","0"
"2023-08-01 00:30","0","0"
"2023-08-01 01:00","0","0"
"2023-08-01 01:30","0","0"
"2023-08-01 02:00","0","0"
"2023-08-01 02:30","0","0"
"2023-08-01 03:00","0","0"
"2023-08-01 03:30","0","0"
"2023-08-01 04:00","0","0"
"2023-08-01 04:30","0","0"
"2023-08-01 05:00","0","0"
"2023-08-01 05:30","0","0"
"2023-08-01 06:00","0","0"
"2023-08-01 06:30","5","0"
"2023-08-01 08:00","0","0"
"2023-08-01 08:30","0","0"
"2023-08-01 09:00","0","0"
"2023-08-01 09:30","0","0"
"2023-08-01 10:00","0","0"
"2023-08-01 10:30","0","0"
"2023-08-01 11:00","0","0"
"2023-08-01 11:30","0","0"
"2023-08-01 12:00","0","0"
"2023-08-01 12:30","0","0"
"2023-08-01 13:00","0","0"
"2023-08-01 13:30","0","0"
"2023-08-01 14:00","0","0"
"2023-08-01 14:30","0","0"
"2023-08-01 15:00","0","0"
"2023-08-01 15:30","0","0"
"2023-08-01 16:00","0","0"
"2023-08-01 16:30","0","0"
"2023-08-01 17:00","0","0"
"2023-08-01 17:30","0","0"
"2023-08-01 18:00","0","0"
"2023-08-01 18:30","0","0"
"2023-08-01 19:00","0","0"
"2023-08-01 19:30","0","0"
"2023-08-01 20:00","0","0"
"2023-08-01 20:30","0","0"
"2023-08-01 21:00","0","0"
"2023-08-01 21:30","0","0"
"2023-08-01 22:00","0","0"
"2023-08-01 22:30","0","0"
"2023-08-01 23:00","0","0"
"2023-08-01 23:30","0","0"
"2023-08-02 00:00","0","0"
"2023-08-02 00:30","0","0"
"2023-08-02 01:00","0","0"
"2023-08-02 01:30","0","0"
"2023-08-02 02:00","0","0"
"2023-08-02 02:30","0","0"
"2023-08-02 03:00","0","0"
"2023-08-02 03:30","0","0"
"2023-08-02 04:00","0","0"
"2023-08-02 04:30","0","0"
"2023-08-02 05:00","0","0"
"2023-08-02 05:30","2","0"
"2023-08-02 06:00","0","0"
"2023-08-02 06:30","3","0"
"2023-08-02 07:00","0","0"
"2023-08-02 07:30","0","0"
"2023-08-02 08:00","4","0"
"2023-08-02 08:30","1","0"
"2023-08-02 09:00","0","0"
"2023-08-02 09:30","2","2"
"2023-08-02 10:00","0","0"
"2023-08-02 10:30","0","0"
"2023-08-02 11:00","2","0"
"2023-08-02 11:30","0","0"
"2023-08-02 12:00","0","0"
"2023-08-02 12:30","0","0"
"2023-08-02 13:00","0","0"
"2023-08-02 13:30","0","0"
"2023-08-02 14:00","0","0"
"2023-08-02 14:30","0","0"
"2023-08-02 15:00","0","0"
"2023-08-02 15:30","0","0"
"2023-08-02 16:00","0","0"
"2023-08-02 16:30","0","0"
"2023-08-02 17:00","0","0"
"2023-08-02 17:30","0","0"
"2023-08-02 18:00","0","0"
"2023-08-02 18:30","0","0"
"2023-08-02 19:00","0","0"
"2023-08-02 19:30","0","0"
"2023-08-02 20:00","0","0"
"2023-08-02 20:30","0","0"
"2023-08-02 21:00","0","0"
"2023-08-02 21:30","0","0"
"2023-08-02 22:00","0","0"
"2023-08-02 22:30","0","0"
"2023-08-02 23:00","0","0"
"2023-08-02 23:30","0","0"
"2023-08-03 00:00","0","0"
"2023-08-03 00:30","0","0"
"2023-08-03 01:00","0","0"
"2023-08-03 01:30","0","0"
"2023-08-03 02:00","0","0"
"2023-08-03 02:30","0","0"
"2023-08-03 03:00","0","0"
"2023-08-03 04:00","0","0"
"2023-08-03 04:30","0","0"
"2023-08-03 05:00","0","0"
"2023-08-03 05:30","0","0"
"2023-08-03 06:00","0","0"
"2023-08-03 06:30","2","0"
"2023-08-03 07:30","0","0"
"2023-08-03 08:00","0","0"
"2023-08-03 08:30","0","0"
"2023-08-03 09:00","0","0"
"2023-08-03 09:30","0","0"
"2023-08-03 10:00","0","0"
"2023-08-03 10:30","0","0"
"2023-08-03 11:00","0","0"
"2023-08-03 11:30","0","0"
"2023-08-03 12:00","0","0"
"2023-08-03 12:30","0","0"
"2023-08-03 13:00","0","0"
"2023-08-03 13:30","0","0"
"2023-08-03 14:00","0","0"
"2023-08-03 14:30","0","0"
"2023-08-03 15:00","0","0"
"2023-08-03 15:30","0","0"
"2023-08-03 16:00","0","0"
"2023-08-03 16:30","0","0"
"2023-08-03 17:00","0","0"
"2023-08-03 17:30","0","0"
"2023-08-03 18:00","0","0"
"2023-08-03 18:30","0","0"
"2023-08-03 19:00","0","0"
"2023-08-03 19:30","0","0"
"2023-08-03 20:00","0","0"
"2023-08-03 20:30","0","0"
"2023-08-03 21:00","0","0"
"2023-08-03 21:30","0","0"
"2023-08-03 22:00","0","0"
"2023-08-03 22:30","0","0"
"2023-08-03 23:00","0","0"
"2023-08-03 23:30","0","0"
"2023-08-04 00:00","0","0"
"2023-08-04 00:30","0","0"
"2023-08-04 01:00","0","0"
"2023-08-04 01:30","0","0"
"2023-08-04 02:00","0","0"
"2023-08-04 02:30","0","0"
"2023-08-04 03:00","0","0"
"2023-08-04 03:30","0","0"
"2023-08-04 04:00","0","0"
"2023-08-04 05:00","0","0"
"2023-08-04 05:30","0","0"
"2023-08-04 06:30","0","0"
"2023-08-04 07:00","0","0"
"2023-08-04 07:30","0","0"
"2023-08-04 08:00","0","0"
"2023-08-04 08:30","0","0"
"2023-09-07 17:00","5","4"
"2023-09-07 17:30","0","0"
"2023-09-07 18:00","1","0"
"2023-09-07 18:30","0","0"
"2023-09-07 19:00","0","0"
"2023-09-07 19:30","0","0"
"2023-09-07 20:00","0","0"
"2023-09-07 20:30","0","2"
"2023-09-07 21:00","0","0"
"2023-09-07 21:30","0","0"
"2023-09-07 22:00","0","0"
"2023-09-07 22:30","0","0"
"2023-09-07 23:00","0","0"
"2023-09-07 23:30","0","0"
"2023-09-08 00:00","0","0"
"2023-09-08 00:30","0","0"
"2023-09-08 01:00","0","0"
"2023-09-08 01:30","0","0"
"2023-09-08 02:00","0","0"
"2023-09-08 02:30","0","0"
"2023-09-08 03:30","0","0"
"2023-09-08 04:00","0","0"
"2023-09-08 04:30","0","0"
"2023-09-08 05:00","0","0"
"2023-09-08 05:30","0","0"
"2023-09-08 06:00","2","0"
"2023-09-08 07:00","0","0"
"2023-09-08 07:30","9","0"
"2023-09-08 08:00","0","0"
"2023-09-08 08:30","0","0"
"2023-09-08 09:30","0","0"
"2023-09-08 10:00","0","0"
"2023-09-08 10:30","0","0"
"2023-09-08 11:00","0","0"
"2023-09-08 11:30","0","0"
"2023-09-08 12:00","0","0"
"2023-09-08 12:30","0","0"
"2023-09-08 13:00","0","0"
"2023-09-08 13:30","0","0"
"2023-09-08 14:00","2","0"
"2023-09-08 14:30","0","0"
"2023-09-08 15:00","2","0"
"2023-09-08 15:30","0","0"
"2023-09-08 16:00","0","0"
"2023-09-08 16:30","0","0"
"2023-09-08 17:00","0","0"
"2023-09-08 17:30","0","0"
"2023-09-08 18:00","0","0"
"2023-09-08 18:30","0","0"
"2023-09-08 19:00","0","0"
"2023-09-08 20:00","0","0"
"2023-09-08 20:30","0","0"
"2023-09-08 21:00","0","0"
"2023-09-08 21:30","0","0"
"2023-09-08 22:30","0","0"
"2023-09-08 23:00","0","0"
"2023-09-08 23:30","0","0"
"2023-09-09 00:00","0","0"
"2023-09-09 00:30","0","0"
"2023-09-09 01:00","0","0"
"2023-09-09 01:30","0","0"
"2023-09-09 02:00","0","0"
"2023-09-09 02:30","0","0"
"2023-09-09 03:00","0","0"
"2023-09-09 03:30","0","0"
"2023-09-09 04:00","0","0"
"2023-09-09 04:30","0","0"
"2023-09-09 05:00","0","0"
"2023-09-09 05:30","4","0"
"2023-09-09 06:00","2","0"
"2023-09-09 06:30","2","0"
"2023-09-09 07:00","25","0"
"2023-09-09 07:30","6","0"
"2023-09-09 08:00","5","2"
"2023-09-09 08:30","10","0"
"2023-09-09 09:00","4","0"
"2023-09-09 09:30","0","0"
"2023-09-09 10:00","2","0"
"2023-09-09 10:30","2","0"
"2023-09-09 11:00","0","0"
"2023-09-09 12:00","0","0"
"2023-09-09 13:00","0","0"
"2023-09-09 13:30","0","0"
"2023-09-09 14:00","0","0"
"2023-09-09 14:30","0","0"
"2023-09-09 15:00","0","0"
"2023-09-09 15:30","0","0"
"2023-09-09 16:00","0","0"
"2023-09-09 16:30","0","0"
"2023-09-09 17:00","0","0"
"2023-09-09 17:30","0","0"
"2023-09-09 18:00","0","0"
"2023-09-09 18:30","0","0"
"2023-09-09 19:00","0","0"
"2023-09-09 19:30","0","0"
"2023-09-09 20:00","0","0"
"2023-09-09 20:30","0","0"
"2023-09-09 21:00","0","0"
"2023-09-09 21:30","0","0"
"2023-09-09 22:00","0","0"
"2023-09-09 22:30","0","0"
"2023-09-09 23:00","0","0"
"2023-09-09 23:30","0","0"
"2023-09-10 00:00","0","0"
"2023-09-10 00:30","0","0"
"2023-09-10 01:00","0","0"
"2023-09-10 01:30","0","0"
"2023-09-10 02:00","0","0"
"2023-09-10 02:30","0","0"
"2023-09-10 03:00","0","0"
"2023-09-10 03:30","0","0"
"2023-09-10 04:00","0","0"
"2023-09-10 04:30","2","0"
"2023-09-10 05:00","0","0"
"2023-09-10 05:30","2","0"
"2023-09-10 06:00","1","0"
"2023-09-10 06:30","2","0"
"2023-09-10 07:00","19","0"
"2023-09-10 07:30","30","1"
"2023-09-10 08:00","16","0"
"2023-09-10 08:30","4","0"
"2023-09-10 09:00","5","0"
"2023-09-10 09:30","2","0"
"2023-09-10 10:00","4","0"
"2023-09-10 10:30","6","0"
"2023-09-10 11:00","2","0"
"2023-09-10 11:30","0","0"
"2023-09-10 12:00","0","0"
"2023-09-10 12:30","0","0"
"2023-09-10 13:00","0","0"
"2023-09-10 13:30","0","0"
"2023-09-10 14:00","0","2"
"2023-09-10 14:30","0","0"
"2023-09-10 15:30","0","0"
"2023-09-10 16:00","0","0"
"2023-09-10 16:30","0","0"
"2023-09-10 17:00","0","0"
"2023-09-10 17:30","0","0"
"2023-09-10 18:00","0","0"
"2023-09-10 18:30","0","0"
"2023-09-10 19:00","0","0"
"2023-09-10 19:30","0","0"
"2023-09-10 20:00","0","0"
"2023-09-10 20:30","0","0"
"2023-09-10 21:00","0","0"
"2023-09-10 21:30","0","0"
"2023-09-10 22:00","0","0"
"2023-09-10 22:30","0","0"
"2023-09-10 23:00","0","0"
"2023-09-10 23:30","0","0"
"2023-09-11 00:00","0","0"
"2023-09-11 00:30","0","0"
"2023-09-11 01:00","0","0"
"2023-09-11 01:30","0","0"
"2023-09-11 02:00","0","0"
"2023-09-11 02:30","0","0"
"2023-09-11 03:00","0","0"
"2023-09-11 03:30","0","0"
"2023-09-11 04:00","0","0"
"2023-09-11 04:30","0","0"
"2023-09-11 05:00","0","0"
"2023-09-11 05:30","2","0"
"2023-09-11 06:00","0","0"
"2023-09-11 06:30","1","0"
"2023-09-11 07:00","5","0"
"2023-09-11 07:30","0","0"
"2023-09-11 08:00","3","0"
"2023-09-11 08:30","4","0"
"2023-09-11 09:00","0","0"
"2023-09-11 09:30","3","2"
"2023-09-11 10:00","2","0"
"2023-09-11 10:30","2","0"
"2023-09-11 11:00","0","0"
"2023-09-11 11:30","0","0"
"2023-09-11 12:00","0","0"
"2023-09-11 12:30","0","0"
"2023-09-11 13:00","2","0"
"2023-09-11 13:30","0","0"
"2023-09-11 14:00","0","0"
"2023-09-11 14:30","0","0"
"2023-09-11 15:00","0","0"
"2023-09-11 15:30","0","1"
"2023-09-11 16:00","0","0"
"2023-09-11 16:30","0","0"
"2023-09-11 17:00","3","0"
"2023-09-11 17:30","0","0"
"2023-09-11 18:00","0","0"
"2023-09-11 18:30","0","0"
"2023-09-11 19:00","0","2"
"2023-09-11 19:30","0","0"
"2023-09-11 20:00","0","0"
"2023-09-11 20:30","0","0"
"2023-09-11 21:00","0","0"
"2023-09-11 21:30","0","0"
"2023-09-11 22:00","0","0"
"2023-09-11 22:30","0","0"
"2023-09-11 23:00","0","0"
"2023-09-11 23:30","0","0"
"2023-09-12 00:00","0","0"
"2023-09-12 00:30","0","0"
"2023-09-12 01:00","0","0"
"2023-09-12 01:30","0","0"
"2023-09-12 02:00","0","0"
"2023-09-12 02:30","0","0"
"2023-09-12 03:00","0","0"
"2023-09-12 03:30","0","0"
"2023-09-12 04:00","0","0"
"2023-09-12 04:30","0","0"
"2023-09-12 05:00","0","0"
"2023-09-12 05:30","0","0"
"2023-09-12 06:00","0","0"
"2023-09-12 06:30","0","0"
"2023-09-12 07:00","5","0"
"2023-09-12 07:30","5","0"
"2023-09-12 08:00","4","0"
"2023-09-12 08:30","9","0"
"2023-09-12 09:00","0","0"
"2023-09-12 09:30","0","0"
"2023-09-12 10:30","0","0"
"2023-09-12 11:00","0","0"
"2023-09-12 11:30","0","0"
"2023-09-12 12:00","0","0"
"2023-09-12 12:30","0","0"
"2023-09-12 13:00","0","0"
"2023-09-12 13:30","0","0"
"2023-09-12 14:00","0","0"
"2023-09-12 14:30","0","0"
"2023-09-12 15:00","0","0"
"2023-09-12 15:30","0","0"
"2023-09-12 16:00","0","0"
"2023-09-12 16:30","1","0"
"2023-09-12 17:00","0","0"
"2023-09-12 17:30","0","0"
"2023-09-12 18:00","0","0"
"2023-09-12 18:30","0","0"
"2023-09-12 19:00","0","0"
"2023-09-12 19:30","0","0"
"2023-09-12 20:00","0","0"
"2023-09-12 20:30","0","0"
"2023-09-12 21:00","0","0"
"2023-09-12 21:30","0","0"
"2023-09-12 22:00","0","0"
"2023-09-12 22:30","0","0"
"2023-09-12 23:00","0","0"
"2023-09-12 23:30","0","0"
"2023-09-13 00:00","0","0"
"2023-09-13 00:30","0","0"
"2023-09-13 01:30","0","0"
"2023-09-13 02:00","0","0"
"2023-09-13 02:30","0","0"
"2023-09-13 03:00","0","0"
"2023-09-13 03:30","0","0"
"2023-09-13 04:00","0","0"
"2023-09-13 04:30","0","0"
"2023-09-13 05:00","0","0"
"2023-09-13 05:30","0","0"
"2023-09-13 06:00","0","0"
"2023-09-13 06:30","3","0"
"2023-09-13 07:00","0","0"
"2023-09-13 07:30","0","0"
"2023-09-13 08:00","1","0"
"2023-09-13 08:30","0","0"
"2023-09-13 09:00","0","0"
"2023-09-13 09:30","0","0"
"2023-09-13 10:00","0","0"
"2023-09-13 10:30","0","0"
"2023-09-13 11:00","0","0"
"2023-09-13 11:30","0","0"
"2023-09-13 12:00","0","0"
"2023-09-13 12:30","0","0"
"2023-09-13 13:00","0","0"
"2023-09-13 13:30","0","0"
"2023-09-13 14:00","0","0"
"2023-09-13 14:30","0","0"
"2023-09-13 15:00","0","0"
"2023-09-13 15:30","0","0"
"2023-09-13 16:00","0","0"
"2023-09-13 16:30","0","0"
"2023-09-13 17:00","0","0"
"2023-09-13 17:30","0","0"
"2023-09-13 18:00","0","0"
"2023-09-13 18:30","1","0"
"2023-09-13 19:00","0","0"
"2023-09-13 19:30","0","0"
"2023-09-13 20:00","0","0"
"2023-09-13 20:30","0","0"
"2023-09-13 21:00","0","0"
"2023-09-13 21:30","0","0"
"2023-09-13 22:00","0","0"
"2023-09-13 22:30","0","0"
"2023-09-13 23:00","0","0"
"2023-09-13 23:30","0","0"
"2023-09-14 00:00","0","0"
"2023-09-14 00:30","0","0"
"2023-09-14 01:00","0","0"
"2023-09-14 01:30","0","0"
"2023-09-14 02:00","0","0"
"2023-09-14 02:30","0","0"
"2023-09-14 03:00","0","0"
"2023-09-14 03:30","0","0"
"2023-09-14 04:00","0","0"
"2023-09-14 04:30","0","0"
"2023-09-14 05:00","0","0"
"2023-09-14 05:30","0","0"
"2023-09-14 06:00","0","0"
"2023-09-14 06:30","0","0"
